Shot #,T0 (eV),T1 (eV),T2 (eV),T3 (eV),Err. 0 (eV),Err. 1 (eV),Err. 2 (eV),Err. 3 (eV),t0 (ms),t1 (ms),t2 (ms),t3 (ms),Saturation detected
21574.00000,272.62976,184.94577,208.43114,137.21510,10.78144,6.54400,7.52146,6.03889,1.00000,3.00000,5.00000,7.00000,0.00000
21575.00000,197.89565,284.65733,209.03261,228.20446,4.58174,9.95424,6.24533,8.37782,1.00000,3.00000,5.00000,7.00000,0.00000
21576.00000,183.78415,158.45011,127.85437,133.33961,4.41229,3.84766,4.86883,5.22449,1.00000,3.00000,5.00000,7.00000,0.00000
21577.00000,118.22407,147.51957,201.25860,245.15758,1.99693,3.03283,4.77700,7.84149,1.00000,3.00000,5.00000,7.00000,0.00000
21578.00000,197.41612,168.37290,238.81204,200.89694,4.85430,4.56365,7.08878,6.45202,1.00000,3.00000,5.00000,7.00000,0.00000
21579.00000,243.96523,164.56545,231.86250,262.62017,6.17508,4.39142,7.86040,10.70989,1.00000,3.00000,5.00000,7.00000,0.00000
21580.00000,197.39960,194.91839,157.37109,211.25349,6.30100,8.84894,6.28948,10.93183,1.00000,3.00000,5.00000,7.00000,0.00000
21581.00000,158.65976,235.52023,158.28523,80.94596,6.67040,13.90873,7.34532,4.76968,1.00000,3.00000,5.00000,7.00000,0.00000
21582.00000,272.98911,283.16155,175.38837,312.04252,7.08064,8.83349,5.04020,14.78305,1.00000,3.00000,5.00000,7.00000,0.00000
21583.00000,212.16045,262.57567,252.48366,202.41503,4.27848,6.82187,7.14137,6.07292,1.00000,3.00000,5.00000,7.00000,0.00000
21584.00000,244.36945,259.59506,278.98883,335.32745,6.28100,7.66652,9.02887,14.76883,1.00000,3.00000,5.00000,7.00000,0.00000
21587.00000,251.82675,277.36106,214.65648,252.86628,5.33980,7.36691,5.87465,9.12343,1.00000,3.00000,5.00000,7.00000,0.00000
21588.00000,243.18711,268.15230,252.48266,305.06894,5.02846,7.53223,6.88774,12.04736,1.00000,3.00000,5.00000,7.00000,0.00000
21589.00000,147.95619,120.05295,83.22289,117.18417,2.55889,2.93340,3.78390,5.43101,1.00000,3.00000,5.00000,7.00000,0.00000
21590.00000,192.84120,151.82359,303.07914,265.75256,3.56892,3.44255,10.28764,11.21250,1.00000,3.00000,5.00000,7.00000,0.00000
21591.00000,230.13968,329.71210,298.04027,445.59549,5.27942,10.84155,10.97097,23.99633,1.00000,3.00000,5.00000,7.00000,0.00000
21592.00000,199.42728,270.93350,279.50270,265.95526,3.77006,7.08130,9.01855,9.69801,1.00000,3.00000,5.00000,7.00000,0.00000
21593.00000,204.49502,237.50298,274.87262,252.67444,3.96583,6.88858,10.33697,8.92312,1.00000,3.00000,5.00000,7.00000,0.00000
21594.00000,248.11408,109.60604,247.31783,275.39230,5.23599,2.62772,7.45873,10.24267,1.00000,3.00000,5.00000,7.00000,0.00000
21595.00000,220.65494,213.18022,292.85301,275.01438,4.25585,5.00238,8.80351,10.11969,1.00000,3.00000,5.00000,7.00000,0.00000
21596.00000,252.33664,283.69187,151.00859,275.99770,5.22028,6.77154,3.84209,9.97726,1.00000,3.00000,5.00000,7.00000,0.00000
21597.00000,206.71130,154.49535,241.65447,164.59402,4.26792,3.85833,6.40363,5.32143,1.00000,3.00000,5.00000,7.00000,0.00000
21618.00000,14.54794,4.31517,8.80467,,6.34821,0.16062,2.90427,,1.00000,3.00000,5.00000,7.00000,1.00000
21619.00000,169.69680,260.93750,258.74027,177.55049,3.01028,7.26828,7.16343,5.58398,1.00000,3.00000,5.00000,7.00000,0.00000
21620.00000,259.68061,325.91193,239.09623,287.74670,7.00176,12.04229,9.70445,22.29365,5.00000,7.00000,9.00000,11.00000,0.00000
21621.00000,3.98177,,,,0.98363,,,,5.00000,7.00000,9.00000,11.00000,0.00000
21622.00000,267.79341,278.52337,225.76681,207.59654,6.69561,8.34281,7.00345,11.78501,5.00000,7.00000,9.00000,11.00000,0.00000
21623.00000,313.67044,256.97369,287.95044,241.35635,14.62817,15.21039,16.62504,33.34995,5.00000,7.00000,9.00000,11.00000,0.00000
21624.00000,280.22567,302.02311,330.83516,203.99402,4.67430,7.05305,10.71403,6.27930,5.00000,7.00000,9.00000,11.00000,0.00000
21625.00000,144.84811,131.96448,139.47444,114.32813,2.40460,2.76584,2.67058,4.86421,9.00000,11.00000,13.00000,15.00000,0.00000
21626.00000,281.57178,342.88433,207.10461,243.00326,5.27803,7.97993,5.52138,8.70578,5.00000,7.00000,9.00000,11.00000,1.00000
21627.00000,199.32731,198.32014,480.84577,,4.64774,10.25678,170.22287,,11.00000,13.00000,15.00000,17.00000,0.00000
21628.00000,211.88020,258.17665,,,5.28187,18.04541,,,11.00000,13.00000,15.00000,17.00000,0.00000
21631.00000,241.01698,300.64727,351.81862,199.38427,3.64204,5.81816,10.03127,6.52457,5.00000,7.00000,9.00000,11.00000,0.00000
21632.00000,9.22703,5.27730,,,0.10134,0.15555,,,5.00000,7.00000,9.00000,11.00000,0.00000
21633.00000,213.67025,255.17173,249.48883,304.98258,2.55885,4.21200,4.66895,15.79645,5.00000,7.00000,9.00000,11.00000,1.00000
21634.00000,245.43169,235.75287,297.01184,237.40771,3.06118,3.48468,7.64251,8.15450,5.00000,7.00000,9.00000,11.00000,1.00000
21635.00000,159.71918,149.46790,141.01061,152.49571,2.95395,3.55607,2.89424,4.11586,5.00000,7.00000,9.00000,11.00000,0.00000
21636.00000,231.11213,152.64206,218.56750,258.53193,2.99953,2.05952,3.12180,5.07223,5.00000,7.00000,9.00000,11.00000,0.00000
21637.00000,202.02791,270.86446,294.19851,244.28154,1.68222,3.68309,4.22608,4.31201,5.00000,7.00000,9.00000,11.00000,0.00000
21638.00000,134.50872,181.79590,210.46127,176.52627,2.14085,3.58452,4.85245,4.44086,5.00000,7.00000,9.00000,11.00000,0.00000
21639.00000,127.20092,76.25566,63.41325,51.08389,2.06311,1.57557,1.54245,2.04571,5.00000,7.00000,9.00000,11.00000,0.00000
21640.00000,226.85536,209.40411,216.40358,188.03411,2.58498,2.59214,3.96395,3.37109,5.00000,7.00000,9.00000,11.00000,0.00000
21641.00000,201.45806,230.25691,213.69486,121.37200,1.95224,3.14543,3.22749,2.20747,5.00000,7.00000,9.00000,11.00000,0.00000
21642.00000,231.19458,152.72587,285.12897,197.85431,2.88232,1.97212,6.30576,3.97686,5.00000,7.00000,9.00000,11.00000,0.00000
21643.00000,243.99638,232.49588,261.05316,239.86108,2.68589,2.35418,3.19532,4.14477,5.00000,7.00000,9.00000,11.00000,0.00000
21644.00000,68.33643,255.94329,191.89894,149.23592,1.22298,5.88497,4.33190,4.26827,5.00000,7.00000,9.00000,11.00000,0.00000
21645.00000,244.18384,301.88051,232.06855,288.83862,2.66175,3.43037,3.29165,6.06207,5.00000,7.00000,9.00000,11.00000,0.00000
21646.00000,259.82994,163.31175,129.84030,218.43629,3.35028,2.97675,2.12867,4.97420,5.00000,7.00000,9.00000,11.00000,1.00000
21647.00000,39.64888,136.74195,78.53199,126.81400,0.43072,3.08175,1.72385,3.65331,5.00000,7.00000,9.00000,11.00000,0.00000
21648.00000,217.28240,259.37070,263.68626,168.77322,3.12476,4.46861,4.59367,3.82274,5.00000,7.00000,9.00000,11.00000,0.00000
21649.00000,104.46549,199.27164,194.97933,239.31189,1.60696,3.23551,3.03450,5.28636,5.00000,7.00000,9.00000,11.00000,0.00000
21650.00000,231.64394,161.56240,215.99390,210.21219,3.19021,2.47282,3.90892,4.11754,5.00000,7.00000,9.00000,11.00000,0.00000
21651.00000,268.01261,260.23465,175.65736,194.32029,3.89481,3.25985,2.96379,4.02175,5.00000,7.00000,9.00000,11.00000,0.00000
21652.00000,232.68299,237.89971,214.47737,191.61204,3.22554,3.62722,3.81040,3.34359,5.00000,7.00000,9.00000,11.00000,0.00000
21655.00000,268.09506,232.16990,223.28145,265.52013,3.00262,3.00393,3.03030,3.78515,5.00000,7.00000,9.00000,11.00000,0.00000
21656.00000,250.84822,191.36623,303.87294,234.46734,3.04795,3.18439,5.76765,4.57678,5.00000,7.00000,9.00000,11.00000,0.00000
21657.00000,261.41679,147.85718,269.01490,234.35886,3.02392,1.70799,5.04951,5.81354,5.00000,7.00000,9.00000,11.00000,0.00000
21658.00000,211.88271,127.22692,247.24187,230.67892,1.92035,1.42966,3.28810,3.80673,5.00000,7.00000,9.00000,11.00000,1.00000
21659.00000,215.76715,186.62289,249.44108,261.17108,2.38301,2.52171,3.85979,5.34746,5.00000,7.00000,9.00000,11.00000,0.00000
21660.00000,192.90876,222.85728,207.53663,149.15493,2.93225,4.08859,4.58113,3.47512,5.00000,7.00000,9.00000,11.00000,0.00000
21661.00000,232.50659,220.79119,129.24889,229.80188,2.39526,3.62349,2.01372,5.64217,5.00000,7.00000,9.00000,11.00000,0.00000
21662.00000,216.24072,81.98613,148.15490,208.04806,2.75430,1.31769,2.85474,5.79652,5.00000,7.00000,9.00000,11.00000,0.00000
21670.00000,,,,2037.73478,,,,114.07849,1.00000,3.00000,5.00000,7.00000,0.00000
21671.00000,1.50169,4.38988,,,1.20062,2.51366,,,1.00000,3.00000,5.00000,7.00000,1.00000
21672.00000,2.05842,5.38200,467.61890,,0.17244,3.26498,91.71858,,1.00000,3.00000,5.00000,7.00000,1.00000
21673.00000,3.69710,1.29013,1000.00000,,0.15239,22.47292,136.05361,,1.00000,3.00000,5.00000,7.00000,1.00000
21674.00000,,1.28224,,1000.00000,,19.92862,,136.85324,1.00000,3.00000,5.00000,7.00000,1.00000
21675.00000,4.13954,0.53384,1761.50085,,0.10642,0.69487,79.03286,,1.00000,3.00000,5.00000,7.00000,0.00000
21676.00000,3.40830,3.69468,,,0.10854,0.48764,,,1.00000,3.00000,5.00000,7.00000,1.00000
21677.00000,4.99689,0.27273,,,0.08585,0.02511,,,1.00000,3.00000,5.00000,7.00000,1.00000
21678.00000,4.63840,0.44170,,,0.13084,0.22248,,,1.00000,3.00000,5.00000,7.00000,1.00000
21679.00000,16.27725,0.16953,2343.74910,1000.00000,0.17678,0.00603,307.25799,345.56164,1.00000,3.00000,5.00000,7.00000,0.00000
21680.00000,16.70953,1.68440,1099.18423,,0.16959,1.82397,370.86353,,1.00000,3.00000,5.00000,7.00000,0.00000
21681.00000,4.26582,1000.00000,,,0.07315,219.22539,,,1.00000,3.00000,5.00000,7.00000,1.00000
21682.00000,8.62882,4.81580,,,0.14349,0.66923,,,1.00000,3.00000,5.00000,7.00000,1.00000
21683.00000,9.22608,0.18712,,,0.07801,0.00815,,,1.00000,3.00000,5.00000,7.00000,1.00000
21684.00000,46.45658,3.68596,,,0.77280,0.26436,,,1.00000,3.00000,5.00000,7.00000,1.00000
21685.00000,13.00259,3.25674,,,0.18007,0.45618,,,1.00000,3.00000,5.00000,7.00000,1.00000
21686.00000,18.54095,1.29497,,,0.27789,6.08370,,,1.00000,3.00000,5.00000,7.00000,1.00000
21687.00000,132.12479,4.58815,,,2.05050,0.11259,,,1.00000,3.00000,5.00000,7.00000,1.00000
21688.00000,124.02101,9.77000,,,2.93551,0.16711,,,1.00000,3.00000,5.00000,7.00000,1.00000
21689.00000,86.55039,7.48403,,,1.74412,0.16196,,,1.00000,3.00000,5.00000,7.00000,1.00000
21690.00000,123.65746,6.20684,,,1.76021,0.15668,,,1.00000,3.00000,5.00000,7.00000,1.00000
21691.00000,150.02581,27.64196,1.28312,,2.74994,0.67298,16.69706,,1.00000,3.00000,5.00000,7.00000,0.00000
21692.00000,200.56388,10.20615,3.79939,,4.00924,0.22738,2.95790,,1.00000,3.00000,5.00000,7.00000,1.00000
21693.00000,125.60958,13.23200,0.20146,,2.13766,0.24173,0.02814,,1.00000,3.00000,5.00000,7.00000,1.00000
21694.00000,197.64459,12.28733,0.21514,,8.90503,0.18872,0.01316,,1.00000,3.00000,5.00000,7.00000,1.00000
21695.00000,115.59385,20.97059,3.46372,,1.98646,0.46616,0.71637,,1.00000,3.00000,5.00000,7.00000,1.00000
21696.00000,144.24905,177.15959,145.13224,67.81403,2.38865,3.14943,3.46230,2.72141,1.00000,3.00000,5.00000,7.00000,0.00000
21699.00000,139.28042,122.25927,69.81947,7.14314,2.57021,2.19341,2.40474,0.24068,1.00000,3.00000,5.00000,7.00000,0.00000
21702.00000,155.98472,89.94502,19.93508,0.35946,2.71975,1.34985,0.23140,0.19328,1.00000,3.00000,5.00000,7.00000,1.00000
21703.00000,183.93516,90.06856,13.51684,,3.27296,1.74455,0.22707,,1.00000,3.00000,5.00000,7.00000,1.00000
21704.00000,141.27725,94.39210,63.28157,27.89786,1.84594,1.85803,1.21980,0.78068,1.00000,3.00000,5.00000,7.00000,1.00000
21705.00000,163.65619,117.05737,141.89415,105.39194,2.19293,2.10063,2.54102,3.91883,1.00000,3.00000,5.00000,7.00000,1.00000
21706.00000,155.87893,91.68319,105.33456,78.83468,1.98119,1.56054,2.58625,2.74678,1.00000,3.00000,5.00000,7.00000,1.00000
21708.00000,199.84259,8.19038,0.39491,,3.57829,0.11136,0.45635,,1.00000,3.00000,5.00000,7.00000,0.00000
21709.00000,229.56494,9.62728,3.34444,,4.58588,0.10286,1.29925,,1.00000,3.00000,5.00000,7.00000,0.00000
21710.00000,186.81105,11.53337,,,2.88744,0.13726,,,1.00000,3.00000,5.00000,7.00000,0.00000
21711.00000,251.89230,11.69638,0.29964,,4.09569,0.15073,0.10841,,1.00000,3.00000,5.00000,7.00000,0.00000
21712.00000,275.33322,9.66908,4.50579,,5.14501,0.15379,1.05039,,1.00000,3.00000,5.00000,7.00000,0.00000
21713.00000,280.97526,3.81360,0.26479,,5.88521,0.06127,0.03373,,1.00000,3.00000,5.00000,7.00000,0.00000
21715.00000,150.72190,15.64520,3.26118,,2.28242,0.19621,0.72841,,1.00000,3.00000,5.00000,7.00000,0.00000
21716.00000,220.65257,19.34139,3.49401,,3.28293,0.22634,0.47776,,1.00000,3.00000,5.00000,7.00000,0.00000
21717.00000,254.83088,13.31751,0.29587,,4.98227,0.21169,0.07778,,1.00000,3.00000,5.00000,7.00000,1.00000
21718.00000,192.92549,13.53508,7.39343,,3.96062,0.09212,0.25739,,1.00000,3.00000,5.00000,7.00000,1.00000
21719.00000,211.52625,7.75137,,,3.12229,0.08722,,,1.00000,3.00000,5.00000,7.00000,0.00000
21720.00000,186.53004,73.88083,6.41229,,4.12403,2.03651,0.12836,,1.00000,3.00000,5.00000,7.00000,1.00000
21721.00000,256.70320,31.19203,3.86382,,5.63480,0.43018,0.77061,,1.00000,3.00000,5.00000,7.00000,0.00000
21722.00000,227.55445,12.91383,0.17142,,3.99957,0.13030,0.02165,,1.00000,3.00000,5.00000,7.00000,0.00000
21723.00000,130.86154,10.75836,5.02552,,2.28738,0.11189,1.54513,,1.00000,3.00000,5.00000,7.00000,1.00000
21724.00000,128.24987,14.09319,2.81819,,2.55565,0.18012,1.45472,,1.00000,3.00000,5.00000,7.00000,0.00000
21725.00000,158.02105,19.22572,3.45652,,2.54033,0.27403,0.80350,,1.00000,3.00000,5.00000,7.00000,0.00000
21726.00000,,31.78391,0.23330,,,0.52233,0.01599,,1.00000,3.00000,5.00000,7.00000,1.00000
21727.00000,227.60862,9.80552,9.58003,,4.01370,0.11044,0.95810,,1.00000,3.00000,5.00000,7.00000,1.00000
21728.00000,225.30551,44.30855,4.34066,,4.26057,0.85827,0.42441,,1.00000,3.00000,5.00000,7.00000,0.00000
21729.00000,211.38473,45.88133,5.54717,,4.62570,1.01919,0.17218,,1.00000,3.00000,5.00000,7.00000,1.00000
21730.00000,154.27349,43.69972,4.65125,,2.45341,0.97789,0.19482,,1.00000,3.00000,5.00000,7.00000,0.00000
21731.00000,209.24874,49.56694,5.43993,,3.59148,0.94481,0.18081,,1.00000,3.00000,5.00000,7.00000,0.00000
21736.00000,118.42026,5.20750,,,2.01266,0.24048,,,1.00000,3.00000,5.00000,7.00000,1.00000
21737.00000,224.16732,11.01381,9.43495,,5.90292,0.22111,1.27887,,1.00000,3.00000,5.00000,7.00000,0.00000
21738.00000,212.50735,71.24042,7.60394,,7.71255,3.47947,0.22155,,1.00000,3.00000,5.00000,7.00000,0.00000
21739.00000,208.61687,102.78772,9.62424,,7.55667,4.20454,0.25149,,1.00000,3.00000,5.00000,7.00000,0.00000
21740.00000,222.35293,32.85577,5.72561,,7.14613,1.13649,0.29643,,1.00000,3.00000,5.00000,7.00000,0.00000
21741.00000,239.37957,59.12562,4.87409,,6.16059,1.91683,0.35953,,1.00000,3.00000,5.00000,7.00000,1.00000
21742.00000,275.72947,68.68582,5.45024,,6.09352,2.97995,0.26846,,1.00000,3.00000,5.00000,7.00000,0.00000
21743.00000,224.76206,50.84131,6.89994,,6.31043,2.52088,0.40299,,1.00000,3.00000,5.00000,7.00000,0.00000
21744.00000,239.02122,96.57330,8.28815,,6.04533,4.37424,0.22079,,1.00000,3.00000,5.00000,7.00000,0.00000
21745.00000,269.27784,59.45543,4.58022,,6.25571,2.80055,0.40397,,1.00000,3.00000,5.00000,7.00000,0.00000
21746.00000,259.52060,109.53065,4.95332,,6.89665,4.82144,0.17264,,1.00000,3.00000,5.00000,7.00000,0.00000
21747.00000,255.34960,18.29526,5.00448,,5.99640,0.43492,0.54292,,1.00000,3.00000,5.00000,7.00000,0.00000
21750.00000,192.38956,162.08244,166.56294,115.39275,6.12220,4.56433,7.06942,5.22355,1.00000,3.00000,5.00000,7.00000,0.00000
21751.00000,190.34213,195.53676,171.60079,101.97269,5.57606,7.04431,6.56481,6.90314,1.00000,3.00000,5.00000,7.00000,0.00000
21752.00000,189.41959,150.02834,199.15642,89.00327,5.07351,6.06220,8.81986,4.14449,1.00000,3.00000,5.00000,7.00000,0.00000
21753.00000,230.04348,131.63929,11.94147,1000.00000,6.84386,4.51888,0.16386,818.52616,1.00000,3.00000,5.00000,7.00000,0.00000
21754.00000,270.56047,38.89632,6.34458,,7.31829,1.20237,0.32537,,1.00000,3.00000,5.00000,7.00000,0.00000
21755.00000,,90.40649,4.89843,,,4.56611,0.15444,,1.00000,3.00000,5.00000,7.00000,1.00000
21756.00000,280.33783,60.44946,4.80480,,7.28602,2.76402,0.22344,,1.00000,3.00000,5.00000,7.00000,0.00000
21757.00000,262.11630,72.89941,3.23482,,6.21246,2.77758,0.24245,,1.00000,3.00000,5.00000,7.00000,0.00000
21758.00000,161.63631,91.67635,19.31855,,3.81997,3.42463,0.36678,,1.00000,3.00000,5.00000,7.00000,0.00000
21759.00000,219.07922,84.39460,7.08967,,5.87296,3.59305,0.23990,,1.00000,3.00000,5.00000,7.00000,0.00000
21760.00000,215.09119,15.72781,6.17106,,5.27898,0.27016,0.50821,,1.00000,3.00000,5.00000,7.00000,0.00000
21761.00000,182.18998,98.68142,13.75422,,4.17958,3.94381,0.28833,,1.00000,3.00000,5.00000,7.00000,0.00000
21762.00000,256.21893,118.19805,20.49549,7.83105,7.28621,3.42210,0.48408,1.81096,1.00000,3.00000,5.00000,7.00000,0.00000
21763.00000,234.15110,107.10806,7.92353,,9.99521,3.54106,0.13732,,1.00000,3.00000,5.00000,7.00000,0.00000
21764.00000,212.44285,122.63892,38.97961,6.01819,4.32832,3.54952,1.71352,0.50016,1.00000,3.00000,5.00000,7.00000,0.00000
21765.00000,219.63796,8.72194,5.78882,,6.78437,0.14055,0.43132,,1.00000,3.00000,5.00000,7.00000,1.00000
21766.00000,252.54791,67.61231,4.60422,,5.90967,2.52659,0.29122,,1.00000,3.00000,5.00000,7.00000,0.00000
21767.00000,264.92459,52.02715,3.89155,,8.29056,1.95217,0.20851,,1.00000,3.00000,5.00000,7.00000,0.00000
21768.00000,302.97779,14.98875,1.92536,,9.74302,0.25646,1.13200,,1.00000,3.00000,5.00000,7.00000,1.00000
21769.00000,292.59626,107.10040,4.88045,0.27849,6.40373,3.69882,0.16075,0.11013,1.00000,3.00000,5.00000,7.00000,0.00000
21770.00000,234.57654,51.26451,6.91803,,6.94850,1.82202,0.16040,,1.00000,3.00000,5.00000,7.00000,0.00000
21771.00000,208.46875,49.33297,7.38725,,5.01431,1.77796,0.21608,,1.00000,3.00000,5.00000,7.00000,0.00000
21772.00000,237.63085,53.89127,7.84674,,6.03268,2.39421,0.25007,,1.00000,3.00000,5.00000,7.00000,0.00000
21773.00000,172.95316,61.67352,3.71595,,3.90792,2.14465,0.38218,,1.00000,3.00000,5.00000,7.00000,0.00000
21774.00000,237.96640,95.00852,6.31625,,6.69615,4.07002,0.19394,,1.00000,3.00000,5.00000,7.00000,0.00000
21775.00000,219.69681,196.46997,8.62284,,5.37913,9.45677,0.22654,,1.00000,3.00000,5.00000,7.00000,0.00000
21776.00000,242.91451,81.11783,6.66573,,6.18333,2.91612,0.26912,,1.00000,3.00000,5.00000,7.00000,0.00000
21777.00000,257.61718,52.31228,11.45671,,8.12752,1.75441,0.29982,,1.00000,3.00000,5.00000,7.00000,0.00000
21778.00000,275.64952,36.39338,3.31536,,6.73163,1.18370,0.41810,,1.00000,3.00000,5.00000,7.00000,0.00000
21779.00000,257.12746,126.98038,10.44266,,7.53018,3.97000,0.20641,,1.00000,3.00000,5.00000,7.00000,0.00000
21780.00000,,55.04290,7.02753,,,2.79257,0.19649,,1.00000,3.00000,5.00000,7.00000,1.00000
21781.00000,289.20909,49.06643,2.70250,,8.14403,1.78404,0.43718,,1.00000,3.00000,5.00000,7.00000,0.00000
21782.00000,238.83172,72.01612,8.87966,,5.21670,3.33305,0.21164,,1.00000,3.00000,5.00000,7.00000,1.00000
21783.00000,238.85435,84.71077,10.32026,,6.07832,3.49254,0.27956,,1.00000,3.00000,5.00000,7.00000,0.00000
21784.00000,268.13098,82.74435,6.57257,,5.71462,4.55811,0.16278,,1.00000,34362.74000,34364.74000,34366.74000,0.00000
21785.00000,237.11385,43.85018,4.80916,,5.20598,1.47373,0.31693,,1.00000,3.00000,5.00000,7.00000,0.00000
21790.00000,228.90566,219.29981,114.40387,139.98267,5.56599,8.47074,6.82273,7.10076,1.00000,3.00000,5.00000,7.00000,0.00000
21791.00000,232.70224,185.63525,126.85557,100.82855,5.63076,6.80030,6.36433,5.85810,1.00000,3.00000,5.00000,7.00000,0.00000
21792.00000,206.26015,248.03679,241.83980,215.79175,3.41666,6.48822,8.83751,8.69877,1.00000,3.00000,5.00000,7.00000,1.00000
21793.00000,240.49297,195.26601,214.29526,186.26654,6.68760,6.15694,9.01244,10.51583,1.00000,3.00000,5.00000,7.00000,0.00000
21794.00000,169.80891,133.78448,5.83408,4.16367,3.01809,3.01487,0.09232,1.06085,1.00000,3.00000,5.00000,7.00000,1.00000
21795.00000,194.08234,46.52174,8.56440,,6.08091,1.81569,0.14048,,1.00000,3.00000,5.00000,7.00000,0.00000
21796.00000,1000.00000,832.06738,,1000.00000,234.58936,71.35066,,53.09920,1.00000,3.00000,5.00000,7.00000,0.00000
21797.00000,4.77091,1000.00000,,,0.83739,59.94714,,,1.00000,3.00000,5.00000,7.00000,0.00000
21799.00000,0.30884,999.98998,2982.23710,1000.00000,0.04279,166.02086,342.73405,63.62760,1.00000,3.00000,5.00000,7.00000,0.00000
21800.00000,4.35224,,,718.65109,0.10577,,,73.53212,1.00000,3.00000,5.00000,7.00000,0.00000
21801.00000,11.45240,,10000.00000,1000.00000,0.29561,,4530.74573,308.03591,1.00000,3.00000,5.00000,7.00000,0.00000
21802.00000,7.08614,1359.28438,1174.87623,1000.00000,0.25265,97.22745,130.62181,152.47417,1.00000,3.00000,5.00000,7.00000,0.00000
21803.00000,10.58866,1000.00000,1819.29876,1000.00000,0.35561,83.88160,111.50908,63.31666,1.00000,3.00000,5.00000,7.00000,0.00000
21804.00000,28.82597,2611.96493,652.47466,,0.91513,146.31364,24.32874,,1.00000,3.00000,5.00000,7.00000,0.00000
21805.00000,4.00432,1000.00000,1000.00000,579.08460,0.78109,119.12567,45.82446,43.42988,1.00000,3.00000,5.00000,7.00000,0.00000
21806.00000,141.98628,20.86582,11.29330,,3.98584,0.69443,0.42083,,1.00000,3.00000,5.00000,7.00000,0.00000
21807.00000,166.16253,94.22741,51.40162,41.85513,4.82358,3.69568,2.26375,3.04739,1.00000,3.00000,5.00000,7.00000,0.00000
22050.00000,98.82670,12.15285,8.55183,,1.78782,0.23561,1.66503,,1.00000,3.00000,5.00000,7.00000,0.00000
22051.00000,176.95125,53.96861,33.90770,1.36926,3.71932,1.70100,0.91729,34.71527,1.00000,3.00000,5.00000,7.00000,0.00000
22052.00000,170.13040,128.36907,31.01056,27.77322,2.60540,3.35120,0.87447,1.12884,1.00000,3.00000,5.00000,7.00000,1.00000
22053.00000,173.59656,48.44605,36.24803,,3.54784,1.59229,1.43721,,1.00000,3.00000,5.00000,7.00000,0.00000
22054.00000,104.63371,38.65834,11.36464,,1.98279,1.13601,0.37418,,1.00000,3.00000,5.00000,7.00000,0.00000
22055.00000,155.84153,61.69761,11.32216,,3.12788,1.93913,0.36813,,1.00000,3.00000,5.00000,7.00000,0.00000
22056.00000,169.62050,144.71770,28.96911,17.22887,2.59692,3.09391,0.83920,0.57498,1.00000,3.00000,5.00000,7.00000,0.00000
22057.00000,179.56202,125.82061,29.56888,1.30418,3.87581,2.86659,1.18443,7.62315,1.00000,3.00000,5.00000,7.00000,0.00000
22058.00000,202.42178,106.69795,35.21106,3.25564,4.90553,2.09313,1.19534,0.41079,1.00000,3.00000,5.00000,7.00000,0.00000
22059.00000,190.28537,76.23926,21.12430,1000.00000,4.85916,2.64083,0.47740,308.79234,1.00000,3.00000,5.00000,7.00000,0.00000
22060.00000,171.09780,97.10176,26.79705,999.98984,4.00113,2.22022,0.99656,83.12037,1.00000,3.00000,5.00000,7.00000,0.00000
22061.00000,137.70415,90.82485,26.87553,10.90502,3.44150,2.69153,0.71869,0.39424,1.00000,3.00000,5.00000,7.00000,0.00000
22062.00000,189.56794,81.16369,12.83334,,4.07079,3.28545,0.32823,,1.00000,3.00000,5.00000,7.00000,0.00000
22063.00000,160.37565,111.32660,18.33606,8.85052,3.09010,3.02364,0.53635,0.38716,1.00000,3.00000,5.00000,7.00000,1.00000
22064.00000,134.50778,49.55334,11.69690,,2.98088,1.79049,0.53238,,1.00000,3.00000,5.00000,7.00000,0.00000
22065.00000,181.52962,71.17442,17.66443,7.03030,5.15147,2.73265,0.63039,0.59329,1.00000,3.00000,5.00000,7.00000,1.00000
22066.00000,225.14376,35.94179,7.50099,,4.06263,1.03401,0.26114,,1.00000,3.00000,5.00000,7.00000,1.00000
22067.00000,201.21553,60.14955,7.43910,,6.49950,2.05391,0.30143,,1.00000,3.00000,5.00000,7.00000,0.00000
22068.00000,132.04694,54.66262,17.81962,,2.67670,1.54874,0.46415,,1.00000,3.00000,5.00000,7.00000,0.00000
22069.00000,178.10314,124.55765,100.82911,33.93797,3.28001,2.67036,2.87521,1.35737,1.00000,3.00000,5.00000,7.00000,1.00000
22070.00000,206.73310,65.95581,14.20646,,6.09199,2.05283,0.36686,,1.00000,3.00000,5.00000,7.00000,0.00000
22071.00000,96.29012,60.01866,7.06457,,2.38777,2.34713,0.20760,,1.00000,3.00000,5.00000,7.00000,0.00000
22072.00000,162.93239,130.38646,57.15543,17.51768,3.08716,3.76488,2.67519,0.69737,1.00000,3.00000,5.00000,7.00000,1.00000
22073.00000,162.47172,36.30054,1000.00000,,3.47976,1.21674,333.84789,,1.00000,3.00000,5.00000,7.00000,0.00000
22074.00000,147.43286,161.47302,129.37278,57.21398,3.78460,6.17641,5.21403,3.11196,1.00000,3.00000,5.00000,7.00000,0.00000
22075.00000,96.42435,123.70284,97.79435,55.26970,3.96495,5.55328,4.36756,2.88050,1.00000,3.00000,5.00000,7.00000,0.00000
22076.00000,182.03851,108.56421,106.12455,63.07600,6.37147,4.71728,5.25630,3.89252,1.00000,3.00000,5.00000,7.00000,0.00000
