Shot #,T0 (eV),T1 (eV),T2 (eV),T3 (eV),Err. 0 (eV),Err. 1 (eV),Err. 2 (eV),Err. 3 (eV),t0 (ms),t1 (ms),t2 (ms),t3 (ms),Saturation detected
22066.00000,30.74690,25.05395,4.46032,,0.48818,0.40430,0.08390,,1.00000,3.00000,5.00000,7.00000,0.00000
22067.00000,25.32113,16.88005,3.39970,,0.33278,0.24466,0.06988,,1.00000,3.00000,5.00000,7.00000,0.00000
22068.00000,130.16992,4.97227,7.82683,,8.48760,0.04622,0.13922,,1.00000,3.00000,5.00000,7.00000,1.00000
22069.00000,121.69614,22.88982,15.50922,3.34273,1.39618,0.33952,0.18727,0.10880,1.00000,3.00000,5.00000,7.00000,0.00000
22070.00000,57.18824,12.51673,9.18727,,0.77405,0.15712,0.09194,,1.00000,3.00000,5.00000,7.00000,0.00000
22071.00000,38.28017,19.19168,5.12013,,0.61515,0.27866,0.08902,,1.00000,3.00000,5.00000,7.00000,0.00000
22072.00000,129.75071,60.18074,15.81604,6.46507,1.52887,1.08129,0.27732,0.10882,1.00000,3.00000,5.00000,7.00000,0.00000
22073.00000,65.00306,6.76412,2.32195,,0.88561,0.06197,0.05593,,1.00000,3.00000,5.00000,7.00000,0.00000
22074.00000,154.92804,118.08064,31.82492,23.90607,2.09281,1.91390,0.75253,0.62927,1.00000,3.00000,5.00000,7.00000,0.00000
22075.00000,138.31014,69.90357,52.52766,18.00588,1.90278,1.47046,1.46235,0.38020,1.00000,3.00000,5.00000,7.00000,0.00000
22076.00000,111.50823,82.99137,42.26285,17.62032,1.67639,1.62248,1.13431,0.35970,1.00000,3.00000,5.00000,7.00000,0.00000
22077.00000,135.50875,110.57804,49.13965,16.00931,2.22751,1.84350,0.99301,0.38356,1.00000,3.00000,5.00000,7.00000,0.00000
22081.00000,153.51111,112.46259,56.86407,32.80638,2.27927,1.83322,1.20679,0.96244,1.00000,3.00000,5.00000,7.00000,0.00000
22082.00000,127.53039,110.49385,60.66719,25.11873,2.29336,2.11090,1.90319,0.81035,1.00000,3.00000,5.00000,7.00000,0.00000
22083.00000,127.74654,99.45681,87.51260,20.11565,2.98148,2.08917,1.99882,0.45874,1.00000,3.00000,5.00000,7.00000,0.00000
22084.00000,137.17578,92.99395,65.31020,52.60739,2.12077,1.22753,1.30781,2.04063,1.00000,3.00000,5.00000,7.00000,0.00000
22085.00000,64.60253,102.30952,45.67187,49.58405,1.01154,1.38579,1.18109,1.33427,1.00000,3.00000,5.00000,7.00000,0.00000
22086.00000,96.98984,110.66186,70.32022,20.91572,1.91178,1.81984,2.17994,0.58997,1.00000,3.00000,5.00000,7.00000,0.00000
22087.00000,146.94292,125.40302,41.15969,49.61956,2.36537,2.14441,1.26116,1.30923,1.00000,3.00000,5.00000,7.00000,0.00000
22088.00000,145.18287,92.26789,65.11004,31.42037,3.30352,1.96633,1.74890,1.02244,1.00000,3.00000,5.00000,7.00000,0.00000
22090.00000,119.65304,103.01395,50.30228,25.83123,1.94566,2.24184,1.85769,0.85596,1.00000,3.00000,5.00000,7.00000,0.00000
22091.00000,69.01968,22.23401,30.46445,5.21745,1.34058,0.40847,0.70159,0.16460,1.00000,3.00000,5.00000,7.00000,0.00000
22092.00000,104.59336,22.01520,28.93333,7.54470,2.18620,0.35817,0.63081,0.17996,1.00000,3.00000,5.00000,7.00000,0.00000
22093.00000,113.78334,11.69441,8.51355,4.53186,1.71199,0.11950,0.12164,0.13593,1.00000,3.00000,5.00000,7.00000,0.00000
22094.00000,51.31163,35.33716,12.34267,3.93512,0.74628,0.60556,0.22396,0.13399,1.00000,3.00000,5.00000,7.00000,0.00000
22095.00000,130.64637,118.05084,79.13753,39.83543,2.00482,1.66287,1.66822,1.36931,1.00000,3.00000,5.00000,7.00000,0.00000
22096.00000,127.09876,58.33601,25.85837,24.57900,2.09834,0.97548,0.50586,0.87284,1.00000,3.00000,5.00000,7.00000,0.00000
22097.00000,124.64850,52.97121,12.42548,17.97646,1.71629,0.95545,0.20260,0.37126,1.00000,3.00000,5.00000,7.00000,0.00000
22098.00000,111.47835,103.02310,81.17874,33.52093,2.12006,2.08962,1.54340,1.06899,1.00000,3.00000,5.00000,7.00000,0.00000
22099.00000,131.10564,116.57531,157.33247,45.01551,2.11849,1.44601,2.63507,1.34349,1.00000,3.00000,5.00000,7.00000,0.00000
22100.00000,115.41305,86.12590,59.07090,78.36812,2.30748,1.29245,0.93884,1.72303,1.00000,3.00000,5.00000,7.00000,0.00000
22101.00000,119.09616,39.90335,83.78313,37.37567,2.12268,0.64170,1.45457,0.98223,1.00000,3.00000,5.00000,7.00000,0.00000
22102.00000,126.58786,39.34656,71.93607,28.16623,2.23503,0.70940,1.80022,0.60439,1.00000,3.00000,5.00000,7.00000,0.00000
22103.00000,123.41452,69.79158,47.81986,67.24032,1.58766,1.24247,1.00852,2.06954,1.00000,3.00000,5.00000,7.00000,0.00000
22104.00000,108.64040,47.25304,26.99301,4.93112,1.56873,0.92061,0.61697,0.12822,1.00000,3.00000,5.00000,7.00000,0.00000
22105.00000,85.68738,32.16516,9.55056,7.80676,1.40513,0.55660,0.15654,0.18404,1.00000,3.00000,5.00000,7.00000,0.00000
22106.00000,142.62082,86.86117,61.93414,41.05801,2.31355,1.52540,1.67838,1.53402,1.00000,3.00000,5.00000,7.00000,0.00000
22107.00000,141.27403,128.70290,71.49083,63.99158,2.65758,2.04935,1.79093,2.42387,1.00000,3.00000,5.00000,7.00000,0.00000
22108.00000,127.91629,72.36909,43.76557,35.06510,2.02986,1.13594,1.06454,1.06713,1.00000,3.00000,5.00000,7.00000,0.00000
22109.00000,155.69261,69.47992,99.32151,46.68949,2.97732,1.03844,1.26614,1.43274,1.00000,3.00000,5.00000,7.00000,0.00000
22110.00000,82.26862,137.17996,68.80715,56.06965,1.28432,1.82940,2.02863,1.53214,1.00000,3.00000,5.00000,7.00000,0.00000
22113.00000,144.72622,101.85182,96.03423,38.58216,10.30272,1.60039,1.90822,1.08413,1.00000,3.00000,5.00000,7.00000,1.00000
22114.00000,112.63742,100.30153,52.80796,58.90083,1.42228,1.61774,1.19938,1.40702,1.00000,3.00000,5.00000,7.00000,0.00000
22115.00000,137.07905,101.10472,50.63770,59.02860,2.15416,1.54976,1.30632,1.78137,1.00000,3.00000,5.00000,7.00000,0.00000
22116.00000,108.16146,69.14891,51.54801,55.26275,1.82365,1.16347,1.31196,2.57363,1.00000,3.00000,5.00000,7.00000,0.00000
22117.00000,128.01135,143.09669,76.94618,56.78381,1.67885,2.32668,2.00790,1.75561,1.00000,3.00000,5.00000,7.00000,0.00000
22118.00000,112.22253,68.63052,67.28568,53.65190,1.93363,1.16221,1.67125,2.14484,1.00000,3.00000,5.00000,7.00000,0.00000
22119.00000,114.73709,124.65964,59.33814,49.55137,1.66638,1.57562,1.59785,1.56492,1.00000,3.00000,5.00000,7.00000,0.00000
22120.00000,142.78958,178.87866,118.57723,60.83091,1.95383,3.43122,3.34029,1.69014,1.00000,3.00000,5.00000,7.00000,0.00000
22121.00000,142.13558,151.89618,132.67374,50.69769,1.83858,2.03027,2.84903,1.95558,1.00000,3.00000,5.00000,7.00000,0.00000
22122.00000,134.48238,93.91600,38.66902,21.39725,2.34861,1.54108,0.82264,0.63386,1.00000,3.00000,5.00000,7.00000,0.00000
22123.00000,69.98685,43.35000,10.09198,12.39563,1.40603,0.85607,0.13586,0.25943,1.00000,3.00000,5.00000,7.00000,0.00000
22124.00000,133.43808,51.97976,77.27730,36.53185,9.56869,0.91111,1.39201,1.41314,1.00000,3.00000,5.00000,7.00000,1.00000
22125.00000,111.43010,130.58172,69.35310,35.71083,1.76281,2.25807,1.49946,1.42095,1.00000,3.00000,5.00000,7.00000,0.00000
22126.00000,106.98674,156.48537,57.26443,31.09817,1.81379,3.02289,1.58197,0.98182,1.00000,3.00000,5.00000,7.00000,0.00000
22127.00000,134.57338,146.06152,107.56006,47.47192,1.94334,2.26319,2.16101,1.61490,1.00000,3.00000,5.00000,7.00000,0.00000
22128.00000,101.84976,44.05562,66.40542,28.28317,1.54178,0.92518,2.03917,0.75299,1.00000,3.00000,5.00000,7.00000,0.00000
22129.00000,99.98329,43.17265,37.87014,23.62375,1.56903,0.80578,0.77957,0.61377,1.00000,3.00000,5.00000,7.00000,0.00000
22130.00000,122.40841,119.53365,48.46972,50.56813,1.96527,1.94791,1.46672,1.76655,1.00000,3.00000,5.00000,7.00000,0.00000
22131.00000,155.01081,115.71069,68.27286,50.95192,2.35319,2.70087,2.07086,2.03926,1.00000,3.00000,5.00000,7.00000,0.00000
22132.00000,143.61249,158.45257,78.08839,48.51055,1.77271,3.10573,2.28222,1.89202,1.00000,3.00000,5.00000,7.00000,0.00000
22133.00000,141.41624,109.47083,64.19539,40.54543,2.44522,1.83878,1.51633,1.31106,1.00000,3.00000,5.00000,7.00000,0.00000
22134.00000,84.13859,33.19886,20.39606,13.01433,1.59275,0.64675,0.41338,0.26719,1.00000,3.00000,5.00000,7.00000,0.00000
22135.00000,125.56312,131.13475,101.95620,43.25664,2.13609,2.23686,1.77769,1.52324,1.00000,3.00000,5.00000,7.00000,0.00000
22136.00000,100.95771,60.36240,39.13169,19.35602,1.64435,1.14882,0.90348,0.39526,1.00000,3.00000,5.00000,7.00000,0.00000
22137.00000,10.56215,1.38133,,,0.12551,0.05762,,,1.00000,3.00000,5.00000,7.00000,0.00000
22138.00000,32.57549,31.63466,14.86139,2.46237,0.67718,0.64251,0.19088,0.09768,1.00000,3.00000,5.00000,7.00000,0.00000
22139.00000,32.39656,21.24977,6.95054,,0.51589,0.27468,0.16589,,1.00000,3.00000,5.00000,7.00000,0.00000
22140.00000,59.77431,59.77913,35.15380,4.23052,1.05086,1.04067,0.73133,0.13994,1.00000,3.00000,5.00000,7.00000,0.00000
22141.00000,29.10999,39.87229,9.73494,12.16161,0.52285,0.72183,0.21106,0.25351,1.00000,3.00000,5.00000,7.00000,0.00000
22142.00000,133.09132,93.84464,91.63580,44.68121,2.41514,1.25591,1.76736,1.93360,1.00000,3.00000,5.00000,7.00000,0.00000
22146.00000,227.36955,223.78262,192.11291,71.14426,4.96518,7.18767,11.17387,6.03122,1.00000,3.00000,5.00000,7.00000,0.00000
22152.00000,6.92484,4.26583,1.18823,,0.08464,0.04252,0.03878,,1.00000,3.00000,5.00000,7.00000,0.00000
22153.00000,76.44773,95.88539,113.33040,148.82863,0.79509,1.13513,1.49051,2.94655,1.00000,3.00000,5.00000,7.00000,0.00000
22154.00000,98.17869,164.03250,179.65680,216.23715,0.82517,1.85615,3.24171,5.14091,5.00000,7.00000,9.00000,11.00000,0.00000
22155.00000,41.20792,63.55908,64.66914,74.42873,0.47992,0.89069,1.06414,1.48020,9.00000,11.00000,13.00000,15.00000,0.00000
22156.00000,197.84774,214.93390,219.10703,210.55506,2.88792,4.05137,5.28667,6.63975,9.00000,11.00000,13.00000,15.00000,0.00000
22157.00000,75.76662,75.59761,55.30375,41.29769,0.85909,1.18439,1.35865,2.10932,13.00000,15.00000,17.00000,19.00000,0.00000
22158.00000,30.18176,45.83216,39.60112,81.28393,0.42778,0.79034,0.82919,7.32843,13.00000,15.00000,17.00000,19.00000,1.00000
22159.00000,42.95569,45.80696,20.95442,27.51489,0.40085,0.75595,0.31397,0.62928,1.00000,3.00000,5.00000,7.00000,0.00000
22160.00000,56.98242,66.82601,23.38980,20.08836,0.70876,0.92139,0.39853,0.38083,1.00000,3.00000,5.00000,7.00000,0.00000
22161.00000,5.90411,1.29692,,,0.06533,0.01594,,,1.00000,3.00000,5.00000,7.00000,1.00000
22162.00000,,2.84151,0.94589,,,0.04214,0.02584,,1.00000,3.00000,5.00000,7.00000,1.00000
22163.00000,10.26685,1.66688,0.61693,,0.09500,0.02135,0.02292,,1.00000,3.00000,5.00000,7.00000,1.00000
22170.00000,98.82587,107.50425,146.20471,165.84063,1.07008,1.21743,2.88811,3.35727,1.00000,3.00000,5.00000,7.00000,0.00000
22171.00000,64.45387,77.90622,59.07103,71.54510,0.85462,0.95098,0.75522,1.08906,1.00000,3.00000,5.00000,7.00000,0.00000
22172.00000,72.73642,75.04160,76.09746,151.88409,0.75567,0.85787,0.90228,3.10955,1.00000,3.00000,5.00000,7.00000,0.00000
22173.00000,87.48840,31.98804,31.31301,32.32764,1.26688,0.54183,0.58422,0.86333,1.00000,3.00000,5.00000,7.00000,0.00000
22174.00000,26.65745,69.04088,69.71057,77.39085,0.34552,0.94483,0.77434,1.38837,1.00000,3.00000,5.00000,7.00000,0.00000
22175.00000,77.97596,54.65458,15.92174,33.12317,0.75372,0.64324,0.17788,0.74752,1.00000,3.00000,5.00000,7.00000,0.00000
22176.00000,34.75428,20.46191,14.34187,7.94097,0.55383,0.26391,0.17396,0.14105,1.00000,3.00000,5.00000,7.00000,0.00000
22177.00000,48.99505,58.56940,30.79114,13.33546,0.57271,1.02469,0.41485,0.32848,1.00000,3.00000,5.00000,7.00000,0.00000
22178.00000,36.76438,15.59065,31.16953,10.47456,0.47659,0.20428,0.66567,0.13712,1.00000,3.00000,5.00000,7.00000,0.00000
22180.00000,91.38014,42.88908,31.74997,58.56569,1.37434,0.61611,0.56214,1.18823,1.00000,3.00000,5.00000,7.00000,0.00000
22181.00000,29.09524,3.38995,5.80500,1.14004,0.40571,0.05415,0.09485,0.02801,1.00000,3.00000,5.00000,7.00000,0.00000
22182.00000,52.36417,64.83332,17.81502,18.65904,0.67133,0.96100,0.30263,0.32490,1.00000,3.00000,5.00000,7.00000,0.00000
22183.00000,42.85612,26.59107,38.89403,21.23935,0.65804,0.36524,0.69683,0.48626,1.00000,3.00000,5.00000,7.00000,0.00000
22184.00000,72.96991,65.46667,38.92588,58.15262,0.83951,0.97999,0.77857,1.39791,1.00000,3.00000,5.00000,7.00000,1.00000
22202.00000,40.16697,30.14972,26.59016,54.10349,0.44759,0.36460,0.48023,1.44539,1.00000,3.00000,5.00000,7.00000,1.00000
22203.00000,13.02987,31.28193,,,0.12590,0.45590,,,1.00000,3.00000,5.00000,7.00000,0.00000
22204.00000,41.76245,21.40229,7.19910,17.43238,0.47983,0.27427,0.16009,0.32676,1.00000,3.00000,5.00000,7.00000,0.00000
22205.00000,21.46383,20.87419,,,0.25812,0.26542,,,1.00000,3.00000,5.00000,7.00000,1.00000
22206.00000,24.16199,27.15895,22.20542,40.46219,0.29718,0.49672,0.37284,1.12310,1.00000,3.00000,5.00000,7.00000,0.00000
22209.00000,65.89687,22.05941,36.90290,,0.99373,0.49088,0.78361,,1.00000,3.00000,5.00000,7.00000,1.00000
22210.00000,68.51669,33.26957,57.82252,47.66944,0.61417,0.52882,1.04791,1.01299,1.00000,3.00000,5.00000,7.00000,0.00000
22211.00000,35.26297,17.36268,,,0.38629,0.33131,,,1.00000,3.00000,5.00000,7.00000,0.00000
22212.00000,40.91656,31.31619,13.18179,33.47732,0.52187,0.50750,0.37682,1.20444,1.00000,3.00000,5.00000,7.00000,1.00000
22213.00000,45.78084,16.52843,6.32835,19.15488,0.51300,0.20465,0.11852,0.42071,1.00000,3.00000,5.00000,7.00000,0.00000
22214.00000,33.38327,14.60366,21.47910,,0.46584,0.13311,0.25034,,1.00000,3.00000,5.00000,7.00000,0.00000
22215.00000,13.27614,,,,0.12876,,,,1.00000,3.00000,5.00000,7.00000,0.00000
22216.00000,40.24292,34.44216,18.03355,23.23651,0.57492,0.54120,0.28297,0.53017,1.00000,3.00000,5.00000,7.00000,1.00000
22217.00000,53.84421,5.21811,,,0.68957,0.12880,,,1.00000,3.00000,5.00000,7.00000,1.00000
22218.00000,60.10945,45.71244,39.30742,15.82913,0.57299,0.51941,0.73124,0.30665,1.00000,3.00000,5.00000,7.00000,1.00000
22219.00000,9.91389,13.73874,35.25315,13.22374,0.06474,0.16467,1.13990,0.29523,1.00000,3.00000,5.00000,7.00000,0.00000
22220.00000,14.93650,,,,0.13964,,,,1.00000,3.00000,5.00000,7.00000,1.00000
22221.00000,44.05281,40.69213,9.51433,5.99831,0.53264,0.44512,0.18938,0.19531,1.00000,3.00000,5.00000,7.00000,1.00000
22222.00000,7.62138,,,,0.10952,,,,1.00000,3.00000,5.00000,7.00000,1.00000
22226.00000,200.90562,226.25345,116.23274,40.88045,2.46675,2.40847,1.39262,0.99951,1.00000,3.00000,5.00000,7.00000,1.00000
22227.00000,204.16580,215.37476,213.17026,159.44929,2.00909,2.18295,2.92463,4.94379,1.00000,3.00000,5.00000,7.00000,0.00000
22228.00000,223.56650,245.30796,221.12236,153.31038,2.16317,3.82855,2.89049,2.76726,1.00000,3.00000,5.00000,7.00000,0.00000
22229.00000,213.76724,256.32445,229.53051,196.30052,3.20633,3.96642,3.44932,4.22564,1.00000,3.00000,5.00000,7.00000,1.00000
22230.00000,214.73570,275.16836,254.53100,184.58263,3.28323,3.53975,3.84706,3.87040,1.00000,3.00000,5.00000,7.00000,1.00000
22231.00000,227.23874,252.63909,216.96301,176.48919,3.57626,3.35391,3.25906,4.46946,1.00000,3.00000,5.00000,7.00000,1.00000
22232.00000,193.33692,239.18519,270.92470,196.01110,2.75726,3.22032,4.52405,6.41277,1.00000,3.00000,5.00000,7.00000,1.00000
22233.00000,182.29466,225.95611,220.06712,179.44350,2.27567,3.48226,2.89031,3.72046,1.00000,3.00000,5.00000,7.00000,1.00000
22234.00000,141.80752,181.61743,186.70237,162.14387,2.38887,2.97026,4.06171,5.97315,1.00000,3.00000,5.00000,7.00000,1.00000
22235.00000,165.37034,181.83996,127.01300,145.42809,2.16468,3.28125,2.39319,5.19905,1.00000,3.00000,5.00000,7.00000,1.00000
22236.00000,89.38504,60.40023,105.11354,77.09843,2.17938,1.11367,1.74721,2.13164,1.00000,3.00000,5.00000,7.00000,1.00000
22237.00000,78.73415,54.24968,61.78868,71.19777,2.05520,1.02000,1.14171,1.87946,1.00000,3.00000,5.00000,7.00000,1.00000
22238.00000,60.52755,35.76452,32.95064,10.57219,1.17130,0.67170,0.67978,0.26293,1.00000,3.00000,5.00000,7.00000,1.00000
22239.00000,72.31425,33.25296,17.94280,,1.55236,0.71647,0.44839,,1.00000,3.00000,5.00000,7.00000,1.00000
22247.00000,53.16340,16.68716,11.71594,10.41160,1.31495,0.26166,0.19203,0.28259,1.00000,3.00000,5.00000,7.00000,0.00000
22248.00000,84.25258,25.23488,23.78139,14.16994,1.13968,0.38207,0.48309,0.31142,1.00000,3.00000,5.00000,7.00000,1.00000
22249.00000,104.68307,73.48428,68.70773,58.72780,1.93617,1.38395,1.46296,1.41181,1.00000,3.00000,5.00000,7.00000,1.00000
22250.00000,86.47243,58.40126,70.12359,32.73245,1.55457,1.00189,1.05108,1.14650,1.00000,3.00000,5.00000,7.00000,1.00000
22251.00000,142.29225,101.66845,150.25819,142.87648,2.08455,1.37375,2.50564,2.95010,1.00000,3.00000,5.00000,7.00000,0.00000
22252.00000,125.24031,129.65169,160.28735,129.08280,1.81029,2.01305,2.58908,3.24856,1.00000,34362.74000,34364.74000,34366.74000,1.00000
22253.00000,196.51846,186.94895,181.07777,77.13197,2.19871,1.84705,2.19739,1.34015,1.00000,3.00000,5.00000,7.00000,1.00000
22254.00000,180.92968,224.10649,200.00650,133.25554,2.57217,2.96353,2.66208,2.78148,1.00000,3.00000,5.00000,7.00000,1.00000
22255.00000,169.19830,221.86312,196.67486,82.19106,1.84114,2.73570,2.76887,1.48978,1.00000,3.00000,5.00000,7.00000,0.00000
22256.00000,147.63341,178.30906,195.21383,148.84262,2.17316,2.26898,2.27425,5.11847,1.00000,3.00000,5.00000,7.00000,1.00000
22267.00000,68.11172,97.31731,70.76096,77.42276,0.91963,1.16702,1.37162,1.75444,1.00000,3.00000,5.00000,7.00000,0.00000
22268.00000,105.44516,176.23269,122.16754,94.68752,1.27010,1.62948,1.81896,1.52696,1.00000,3.00000,5.00000,7.00000,1.00000
22269.00000,154.23961,176.45930,163.46380,75.87909,1.65406,2.31492,1.64781,1.33016,1.00000,3.00000,5.00000,7.00000,1.00000
22270.00000,130.11004,185.51548,207.20247,90.71331,1.25122,1.75419,2.40493,1.69737,1.00000,3.00000,5.00000,7.00000,1.00000
22271.00000,164.03484,163.34305,157.10041,135.83313,1.66628,1.71258,1.98765,2.00695,1.00000,3.00000,5.00000,7.00000,1.00000
22272.00000,147.36820,151.03589,183.62529,107.72355,1.55804,1.71947,2.22883,2.20728,1.00000,3.00000,5.00000,7.00000,0.00000
22273.00000,144.41393,161.62773,191.63425,135.48573,1.80094,2.28761,2.65859,2.07480,1.00000,3.00000,5.00000,7.00000,1.00000
22274.00000,134.89210,160.90334,172.97606,100.16015,1.59588,2.89883,1.98837,1.84332,1.00000,3.00000,5.00000,7.00000,1.00000
22275.00000,178.91801,189.20233,174.20892,114.71756,1.96333,1.75619,1.94599,1.57535,1.00000,3.00000,5.00000,7.00000,0.00000
22276.00000,126.00227,178.97615,200.12826,133.33737,1.45994,1.77015,2.18247,1.82390,1.00000,3.00000,5.00000,7.00000,1.00000
22277.00000,141.26184,195.44976,168.02006,166.11541,1.15605,2.18601,2.03492,2.63659,1.00000,3.00000,5.00000,7.00000,1.00000
22279.00000,54.24230,58.52682,93.91120,172.55717,0.56299,0.85121,1.49563,3.95514,1.00000,3.00000,5.00000,7.00000,1.00000
22280.00000,3.18180,,,,0.05059,,,,1.00000,3.00000,5.00000,7.00000,1.00000
22281.00000,35.44292,6.75154,,,0.48146,0.11432,,,1.00000,3.00000,5.00000,7.00000,1.00000
22282.00000,71.60497,7.65887,,,0.54464,0.08777,,,1.00000,3.00000,5.00000,7.00000,1.00000
22285.00000,164.24105,296.23097,227.10572,134.21504,1.33810,3.90000,5.74571,2.58680,1.00000,3.00000,5.00000,7.00000,1.00000
22286.00000,181.33371,301.55461,302.93910,197.96017,1.77401,4.73603,5.26512,3.90756,1.00000,3.00000,5.00000,7.00000,1.00000
22287.00000,148.22252,291.29853,262.60256,145.51723,1.37990,11.70346,10.41287,3.88933,1.00000,3.00000,5.00000,7.00000,0.00000
22288.00000,149.06466,248.53754,250.79890,216.74488,1.02416,3.40779,3.13738,4.84393,1.00000,3.00000,5.00000,7.00000,1.00000
22289.00000,181.56308,321.82130,283.98452,221.36959,1.49164,5.00746,4.30879,10.26030,1.00000,3.00000,5.00000,7.00000,1.00000
22290.00000,179.53302,224.46557,215.26790,158.56708,1.83471,2.26537,2.56073,3.10590,1.00000,3.00000,5.00000,7.00000,1.00000
22291.00000,190.68290,246.38419,258.64934,189.26340,1.78705,3.15537,5.35622,4.52908,1.00000,3.00000,5.00000,7.00000,1.00000
22292.00000,162.17865,249.36224,242.31736,188.01657,1.81497,3.13774,3.34061,5.34987,1.00000,3.00000,5.00000,7.00000,1.00000
22293.00000,90.07954,163.68238,195.13398,262.95228,1.24425,2.64902,4.37200,10.58981,1.00000,3.00000,5.00000,7.00000,1.00000
22294.00000,89.88076,130.36642,148.54979,201.43035,0.97421,1.77653,2.84210,8.42032,1.00000,3.00000,5.00000,7.00000,1.00000
22295.00000,95.68099,66.45786,64.75868,116.53252,1.81892,1.13529,1.41818,3.04251,1.00000,3.00000,5.00000,7.00000,1.00000
22296.00000,76.62009,61.17364,68.32162,80.08010,1.87006,1.29967,1.32654,2.30828,1.00000,3.00000,5.00000,7.00000,0.00000
22297.00000,46.08018,31.88806,8.12682,13.40824,1.15439,0.84717,0.20416,0.34265,1.00000,3.00000,5.00000,7.00000,0.00000
22298.00000,33.00391,18.39959,23.40162,15.96202,0.88214,0.24779,0.61455,0.39551,1.00000,3.00000,5.00000,7.00000,0.00000
22304.00000,97.90633,108.39192,140.20705,162.07205,1.55337,1.74200,2.73514,5.63192,1.00000,3.00000,5.00000,7.00000,1.00000
22305.00000,100.61936,86.59263,159.19568,199.86674,1.90043,1.22041,3.26914,7.79903,1.00000,3.00000,5.00000,7.00000,1.00000
22306.00000,86.06533,55.51079,96.13081,120.84943,1.52224,1.02488,1.74406,3.05598,1.00000,3.00000,5.00000,7.00000,1.00000
22307.00000,95.07023,82.93317,123.69603,143.73541,1.34945,1.50530,2.74490,4.90967,1.00000,3.00000,5.00000,7.00000,0.00000
22308.00000,81.60330,181.88494,202.10131,128.24722,0.62296,2.85824,2.94621,2.44997,1.00000,3.00000,5.00000,7.00000,1.00000
22309.00000,146.90820,230.12159,252.80680,207.82697,1.32765,4.53959,3.65379,6.60649,1.00000,3.00000,5.00000,7.00000,1.00000
22329.00000,86.76376,139.70393,158.41438,186.84203,0.60851,1.46326,2.65677,5.49812,1.00000,3.00000,5.00000,7.00000,1.00000
22331.00000,127.45865,198.23681,137.15445,218.15570,1.17412,2.29272,1.93585,3.50400,1.00000,3.00000,5.00000,7.00000,1.00000
22332.00000,101.17436,180.36319,177.49836,153.98514,0.84241,2.30955,2.28633,2.39964,1.00000,3.00000,5.00000,7.00000,1.00000
22333.00000,119.56417,189.99733,204.02430,178.90428,1.50387,3.24416,2.38630,3.83390,1.00000,3.00000,5.00000,7.00000,1.00000
22334.00000,100.36648,183.58275,234.14800,178.60743,1.00643,2.63969,5.64310,4.73759,1.00000,3.00000,5.00000,7.00000,1.00000
22336.00000,112.53918,178.41565,123.70372,139.60147,1.08371,2.29752,1.36518,2.67790,1.00000,3.00000,5.00000,7.00000,1.00000
22337.00000,112.11361,148.81842,164.38414,223.87724,0.99187,2.18119,2.39960,5.27210,1.00000,3.00000,5.00000,7.00000,1.00000
22338.00000,135.57086,125.00799,139.32340,158.86769,1.22626,2.11853,1.52722,2.88254,1.00000,3.00000,5.00000,7.00000,0.00000
22339.00000,157.92885,210.78679,158.59896,213.44374,1.45016,2.74892,2.27568,4.12967,1.00000,3.00000,5.00000,7.00000,1.00000
22340.00000,124.60620,237.08292,109.98059,190.48904,1.23386,3.28565,1.26746,3.59804,1.00000,3.00000,5.00000,7.00000,1.00000
22341.00000,86.62287,144.63809,183.49688,208.98204,0.94529,1.82212,3.04309,4.38451,1.00000,3.00000,5.00000,7.00000,1.00000
22351.00000,152.69437,207.98811,110.99348,110.11688,1.37807,2.81254,1.46868,2.28104,1.00000,3.00000,5.00000,7.00000,0.00000
22352.00000,133.36778,81.80694,126.22725,125.44081,1.13742,2.34612,1.84842,2.38601,1.00000,3.00000,5.00000,7.00000,1.00000
22353.00000,131.08025,188.58571,206.06512,215.96467,1.26194,2.50199,2.46862,4.31091,1.00000,3.00000,5.00000,7.00000,0.00000
22355.00000,77.19788,141.21343,151.45167,221.38851,0.70660,1.71872,1.95194,5.08918,1.00000,3.00000,5.00000,7.00000,1.00000
22356.00000,143.11274,184.46476,130.08372,203.18816,1.33002,2.60206,2.07803,4.66163,1.00000,3.00000,5.00000,7.00000,1.00000
22357.00000,114.91557,178.83081,148.72260,189.21914,1.08683,2.05503,2.02305,3.71099,1.00000,3.00000,5.00000,7.00000,1.00000
22358.00000,89.31321,172.19200,171.57240,167.55760,1.05664,1.70266,2.62471,2.95990,1.00000,3.00000,5.00000,7.00000,0.00000
22359.00000,124.61315,135.31961,131.59615,136.04548,1.42216,1.27432,1.52334,2.47024,1.00000,3.00000,5.00000,7.00000,1.00000
22373.00000,123.08497,161.42054,145.82056,188.83347,1.09318,1.70169,1.73191,3.30601,1.00000,3.00000,5.00000,7.00000,1.00000
22374.00000,91.89342,110.37377,131.83565,107.84412,0.88615,1.55984,2.46649,1.71745,1.00000,3.00000,5.00000,7.00000,1.00000
22375.00000,102.67374,150.60475,141.62352,204.49775,0.94036,1.81181,2.10669,4.60003,1.00000,3.00000,5.00000,7.00000,1.00000
22376.00000,119.30738,163.54969,141.99187,143.58787,1.07316,1.73278,1.68228,2.42101,1.00000,3.00000,5.00000,7.00000,0.00000
22377.00000,59.13208,129.46130,222.69610,160.58416,0.63863,1.70953,3.31439,3.08950,1.00000,3.00000,5.00000,7.00000,1.00000
